Time,ObjectID,Callsign,Coalition,Country,Type,X,Y,Z,Roll,Pitch,Yaw,Speed_X,Speed_Y,Speed_Z
0.8,0003,SpaceObject_3,0,0,SpaceObject,0.14,-0.32,-0.27,0,0,0,0.0696,0.1164,-0.1323
0.8,0004,SpaceObject_4,0,0,SpaceObject,0.14,-0.32,-0.27,0,0,0,0.0696,0.1164,-0.1323
0.8,0005,SpaceObject_5,0,0,SpaceObject,0.14,-0.32,-0.27,0,0,0,0.0696,0.1164,-0.1323
0.8,0,,,,,-0.06,0.13,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.8,0001,SpaceObject_1,0,0,SpaceObject,-0.06,0.13,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.8,0002,SpaceObject_2,0,0,SpaceObject,-0.06,0.13,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.8,0003,SpaceObject_3,0,0,SpaceObject,-0.06,0.13,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.8,0004,SpaceObject_4,0,0,SpaceObject,-0.06,0.13,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.8,0005,SpaceObject_5,0,0,SpaceObject,-0.06,0.13,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.8,0,,,,,0.16,0.24,-0.04,0,0,0,0.0881,-0.0940,0.1275
0.8,0001,SpaceObject_1,0,0,SpaceObject,0.16,0.24,-0.04,0,0,0,0.0881,-0.0940,0.1275
0.8,0002,SpaceObject_2,0,0,SpaceObject,0.16,0.24,-0.04,0,0,0,0.0881,-0.0940,0.1275
0.8,0003,SpaceObject_3,0,0,SpaceObject,0.16,0.24,-0.04,0,0,0,0.0881,-0.0940,0.1275
0.8,0004,SpaceObject_4,0,0,SpaceObject,0.16,0.24,-0.04,0,0,0,0.0881,-0.0940,0.1275
0.8,0005,SpaceObject_5,0,0,SpaceObject,0.16,0.24,-0.04,0,0,0,0.0881,-0.0940,0.1275
0.8,0,,,,,-0.22,0.07,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.8,0001,SpaceObject_1,0,0,SpaceObject,-0.22,0.07,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.8,0002,SpaceObject_2,0,0,SpaceObject,-0.22,0.07,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.8,0003,SpaceObject_3,0,0,SpaceObject,-0.22,0.07,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.8,0004,SpaceObject_4,0,0,SpaceObject,-0.22,0.07,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.8,0005,SpaceObject_5,0,0,SpaceObject,-0.22,0.07,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.8,0,,,,,0.19,0.55,0.06,0,0,0,-0.1861,0.1364,0.1439
0.8,0001,SpaceObject_1,0,0,SpaceObject,0.19,0.55,0.06,0,0,0,-0.1861,0.1364,0.1439
0.8,0002,SpaceObject_2,0,0,SpaceObject,0.19,0.55,0.06,0,0,0,-0.1861,0.1364,0.1439
0.8,0003,SpaceObject_3,0,0,SpaceObject,0.19,0.55,0.06,0,0,0,-0.1861,0.1364,0.1439
0.8,0004,SpaceObject_4,0,0,SpaceObject,0.19,0.55,0.06,0,0,0,-0.1861,0.1364,0.1439
0.8,0005,SpaceObject_5,0,0,SpaceObject,0.19,0.55,0.06,0,0,0,-0.1861,0.1364,0.1439
0.9,0,,,,,0.15,-0.31,-0.29,0,0,0,0.0696,0.1164,-0.1323
0.9,0001,SpaceObject_1,0,0,SpaceObject,0.15,-0.31,-0.29,0,0,0,0.0696,0.1164,-0.1323
0.9,0002,SpaceObject_2,0,0,SpaceObject,0.15,-0.31,-0.29,0,0,0,0.0696,0.1164,-0.1323
0.9,0003,SpaceObject_3,0,0,SpaceObject,0.15,-0.31,-0.29,0,0,0,0.0696,0.1164,-0.1323
0.9,0004,SpaceObject_4,0,0,SpaceObject,0.15,-0.31,-0.29,0,0,0,0.0696,0.1164,-0.1323
0.9,0005,SpaceObject_5,0,0,SpaceObject,0.15,-0.31,-0.29,0,0,0,0.0696,0.1164,-0.1323
0.9,0,,,,,-0.07,0.15,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.9,0001,SpaceObject_1,0,0,SpaceObject,-0.07,0.15,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.9,0002,SpaceObject_2,0,0,SpaceObject,-0.07,0.15,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.9,0003,SpaceObject_3,0,0,SpaceObject,-0.07,0.15,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.9,0004,SpaceObject_4,0,0,SpaceObject,-0.07,0.15,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.9,0005,SpaceObject_5,0,0,SpaceObject,-0.07,0.15,-0.02,0,0,0,-0.0341,0.1286,-0.0837
0.9,0,,,,,0.17,0.23,-0.03,0,0,0,0.0881,-0.0940,0.1275
0.9,0001,SpaceObject_1,0,0,SpaceObject,0.17,0.23,-0.03,0,0,0,0.0881,-0.0940,0.1275
0.9,0002,SpaceObject_2,0,0,SpaceObject,0.17,0.23,-0.03,0,0,0,0.0881,-0.0940,0.1275
0.9,0003,SpaceObject_3,0,0,SpaceObject,0.17,0.23,-0.03,0,0,0,0.0881,-0.0940,0.1275
0.9,0004,SpaceObject_4,0,0,SpaceObject,0.17,0.23,-0.03,0,0,0,0.0881,-0.0940,0.1275
0.9,0005,SpaceObject_5,0,0,SpaceObject,0.17,0.23,-0.03,0,0,0,0.0881,-0.0940,0.1275
0.9,0,,,,,-0.23,0.08,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.9,0001,SpaceObject_1,0,0,SpaceObject,-0.23,0.08,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.9,0002,SpaceObject_2,0,0,SpaceObject,-0.23,0.08,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.9,0003,SpaceObject_3,0,0,SpaceObject,-0.23,0.08,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.9,0004,SpaceObject_4,0,0,SpaceObject,-0.23,0.08,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.9,0005,SpaceObject_5,0,0,SpaceObject,-0.23,0.08,0.29,0,0,0,-0.0277,0.1509,-0.0012
0.9,0,,,,,0.17,0.57,0.07,0,0,0,-0.1861,0.1364,0.1439
0.9,0001,SpaceObject_1,0,0,SpaceObject,0.17,0.57,0.07,0,0,0,-0.1861,0.1364,0.1439
0.9,0002,SpaceObject_2,0,0,SpaceObject,0.17,0.57,0.07,0,0,0,-0.1861,0.1364,0.1439
0.9,0003,SpaceObject_3,0,0,SpaceObject,0.17,0.57,0.07,0,0,0,-0.1861,0.1364,0.1439
0.9,0004,SpaceObject_4,0,0,SpaceObject,0.17,0.57,0.07,0,0,0,-0.1861,0.1364,0.1439
0.9,0005,SpaceObject_5,0,0,SpaceObject,0.17,0.57,0.07,0,0,0,-0.1861,0.1364,0.1439
1.0,0,,,,,0.16,-0.30,-0.30,0,0,0,0.0696,0.1164,-0.1323
1.0,0001,SpaceObject_1,0,0,SpaceObject,0.16,-0.30,-0.30,0,0,0,0.0696,0.1164,-0.1323
1.0,0002,SpaceObject_2,0,0,SpaceObject,0.16,-0.30,-0.30,0,0,0,0.0696,0.1164,-0.1323
1.0,0003,SpaceObject_3,0,0,SpaceObject,0.16,-0.30,-0.30,0,0,0,0.0696,0.1164,-0.1323
1.0,0004,SpaceObject_4,0,0,SpaceObject,0.16,-0.30,-0.30,0,0,0,0.0696,0.1164,-0.1323
1.0,0005,SpaceObject_5,0,0,SpaceObject,0.16,-0.30,-0.30,0,0,0,0.0696,0.1164,-0.1323
1.0,0,,,,,-0.07,0.16,-0.03,0,0,0,-0.0341,0.1286,-0.0837
1.0,0001,SpaceObject_1,0,0,SpaceObject,-0.07,0.16,-0.03,0,0,0,-0.0341,0.1286,-0.0837
1.0,0002,SpaceObject_2,0,0,SpaceObject,-0.07,0.16,-0.03,0,0,0,-0.0341,0.1286,-0.0837
1.0,0003,SpaceObject_3,0,0,SpaceObject,-0.07,0.16,-0.03,0,0,0,-0.0341,0.1286,-0.0837
1.0,0004,SpaceObject_4,0,0,SpaceObject,-0.07,0.16,-0.03,0,0,0,-0.0341,0.1286,-0.0837
1.0,0005,SpaceObject_5,0,0,SpaceObject,-0.07,0.16,-0.03,0,0,0,-0.0341,0.1286,-0.0837
1.0,0,,,,,0.18,0.22,-0.02,0,0,0,0.0881,-0.0940,0.1275
1.0,0001,SpaceObject_1,0,0,SpaceObject,0.18,0.22,-0.02,0,0,0,0.0881,-0.0940,0.1275
1.0,0002,SpaceObject_2,0,0,SpaceObject,0.18,0.22,-0.02,0,0,0,0.0881,-0.0940,0.1275
1.0,0003,SpaceObject_3,0,0,SpaceObject,0.18,0.22,-0.02,0,0,0,0.0881,-0.0940,0.1275
1.0,0004,SpaceObject_4,0,0,SpaceObject,0.18,0.22,-0.02,0,0,0,0.0881,-0.0940,0.1275
1.0,0005,SpaceObject_5,0,0,SpaceObject,0.18,0.22,-0.02,0,0,0,0.0881,-0.0940,0.1275
1.0,0,,,,,-0.23,0.10,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.0,0001,SpaceObject_1,0,0,SpaceObject,-0.23,0.10,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.0,0002,SpaceObject_2,0,0,SpaceObject,-0.23,0.10,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.0,0003,SpaceObject_3,0,0,SpaceObject,-0.23,0.10,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.0,0004,SpaceObject_4,0,0,SpaceObject,-0.23,0.10,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.0,0005,SpaceObject_5,0,0,SpaceObject,-0.23,0.10,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.0,0,,,,,0.15,0.58,0.08,0,0,0,-0.1861,0.1364,0.1439
1.0,0001,SpaceObject_1,0,0,SpaceObject,0.15,0.58,0.08,0,0,0,-0.1861,0.1364,0.1439
1.0,0002,SpaceObject_2,0,0,SpaceObject,0.15,0.58,0.08,0,0,0,-0.1861,0.1364,0.1439
1.0,0003,SpaceObject_3,0,0,SpaceObject,0.15,0.58,0.08,0,0,0,-0.1861,0.1364,0.1439
1.0,0004,SpaceObject_4,0,0,SpaceObject,0.15,0.58,0.08,0,0,0,-0.1861,0.1364,0.1439
1.0,0005,SpaceObject_5,0,0,SpaceObject,0.15,0.58,0.08,0,0,0,-0.1861,0.1364,0.1439
1.1,0,,,,,0.17,-0.29,-0.31,0,0,0,0.0696,0.1164,-0.1323
1.1,0001,SpaceObject_1,0,0,SpaceObject,0.17,-0.29,-0.31,0,0,0,0.0696,0.1164,-0.1323
1.1,0002,SpaceObject_2,0,0,SpaceObject,0.17,-0.29,-0.31,0,0,0,0.0696,0.1164,-0.1323
1.1,0003,SpaceObject_3,0,0,SpaceObject,0.17,-0.29,-0.31,0,0,0,0.0696,0.1164,-0.1323
1.1,0004,SpaceObject_4,0,0,SpaceObject,0.17,-0.29,-0.31,0,0,0,0.0696,0.1164,-0.1323
1.1,0005,SpaceObject_5,0,0,SpaceObject,0.17,-0.29,-0.31,0,0,0,0.0696,0.1164,-0.1323
1.1,0,,,,,-0.07,0.17,-0.04,0,0,0,-0.0341,0.1286,-0.0837
1.1,0001,SpaceObject_1,0,0,SpaceObject,-0.07,0.17,-0.04,0,0,0,-0.0341,0.1286,-0.0837
1.1,0002,SpaceObject_2,0,0,SpaceObject,-0.07,0.17,-0.04,0,0,0,-0.0341,0.1286,-0.0837
1.1,0003,SpaceObject_3,0,0,SpaceObject,-0.07,0.17,-0.04,0,0,0,-0.0341,0.1286,-0.0837
1.1,0004,SpaceObject_4,0,0,SpaceObject,-0.07,0.17,-0.04,0,0,0,-0.0341,0.1286,-0.0837
1.1,0005,SpaceObject_5,0,0,SpaceObject,-0.07,0.17,-0.04,0,0,0,-0.0341,0.1286,-0.0837
1.1,0,,,,,0.19,0.21,-0.00,0,0,0,0.0881,-0.0940,0.1275
1.1,0001,SpaceObject_1,0,0,SpaceObject,0.19,0.21,-0.00,0,0,0,0.0881,-0.0940,0.1275
1.1,0002,SpaceObject_2,0,0,SpaceObject,0.19,0.21,-0.00,0,0,0,0.0881,-0.0940,0.1275
1.1,0003,SpaceObject_3,0,0,SpaceObject,0.19,0.21,-0.00,0,0,0,0.0881,-0.0940,0.1275
1.1,0004,SpaceObject_4,0,0,SpaceObject,0.19,0.21,-0.00,0,0,0,0.0881,-0.0940,0.1275
1.1,0005,SpaceObject_5,0,0,SpaceObject,0.19,0.21,-0.00,0,0,0,0.0881,-0.0940,0.1275
1.1,0,,,,,-0.23,0.11,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.1,0001,SpaceObject_1,0,0,SpaceObject,-0.23,0.11,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.1,0002,SpaceObject_2,0,0,SpaceObject,-0.23,0.11,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.1,0003,SpaceObject_3,0,0,SpaceObject,-0.23,0.11,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.1,0004,SpaceObject_4,0,0,SpaceObject,-0.23,0.11,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.1,0005,SpaceObject_5,0,0,SpaceObject,-0.23,0.11,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.1,0,,,,,0.13,0.59,0.10,0,0,0,-0.1861,0.1364,0.1439
1.1,0001,SpaceObject_1,0,0,SpaceObject,0.13,0.59,0.10,0,0,0,-0.1861,0.1364,0.1439
1.1,0002,SpaceObject_2,0,0,SpaceObject,0.13,0.59,0.10,0,0,0,-0.1861,0.1364,0.1439
1.1,0003,SpaceObject_3,0,0,SpaceObject,0.13,0.59,0.10,0,0,0,-0.1861,0.1364,0.1439
1.1,0004,SpaceObject_4,0,0,SpaceObject,0.13,0.59,0.10,0,0,0,-0.1861,0.1364,0.1439
1.1,0005,SpaceObject_5,0,0,SpaceObject,0.13,0.59,0.10,0,0,0,-0.1861,0.1364,0.1439
1.2,0,,,,,0.17,-0.27,-0.33,0,0,0,0.0696,0.1164,-0.1323
1.2,0001,SpaceObject_1,0,0,SpaceObject,0.17,-0.27,-0.33,0,0,0,0.0696,0.1164,-0.1323
1.2,0002,SpaceObject_2,0,0,SpaceObject,0.17,-0.27,-0.33,0,0,0,0.0696,0.1164,-0.1323
1.2,0003,SpaceObject_3,0,0,SpaceObject,0.17,-0.27,-0.33,0,0,0,0.0696,0.1164,-0.1323
1.2,0004,SpaceObject_4,0,0,SpaceObject,0.17,-0.27,-0.33,0,0,0,0.0696,0.1164,-0.1323
1.2,0005,SpaceObject_5,0,0,SpaceObject,0.17,-0.27,-0.33,0,0,0,0.0696,0.1164,-0.1323
1.2,0,,,,,-0.08,0.18,-0.05,0,0,0,-0.0341,0.1286,-0.0837
1.2,0001,SpaceObject_1,0,0,SpaceObject,-0.08,0.18,-0.05,0,0,0,-0.0341,0.1286,-0.0837
1.2,0002,SpaceObject_2,0,0,SpaceObject,-0.08,0.18,-0.05,0,0,0,-0.0341,0.1286,-0.0837
1.2,0003,SpaceObject_3,0,0,SpaceObject,-0.08,0.18,-0.05,0,0,0,-0.0341,0.1286,-0.0837
1.2,0004,SpaceObject_4,0,0,SpaceObject,-0.08,0.18,-0.05,0,0,0,-0.0341,0.1286,-0.0837
1.2,0005,SpaceObject_5,0,0,SpaceObject,-0.08,0.18,-0.05,0,0,0,-0.0341,0.1286,-0.0837
1.2,0,,,,,0.20,0.21,0.01,0,0,0,0.0881,-0.0940,0.1275
1.2,0001,SpaceObject_1,0,0,SpaceObject,0.20,0.21,0.01,0,0,0,0.0881,-0.0940,0.1275
1.2,0002,SpaceObject_2,0,0,SpaceObject,0.20,0.21,0.01,0,0,0,0.0881,-0.0940,0.1275
1.2,0003,SpaceObject_3,0,0,SpaceObject,0.20,0.21,0.01,0,0,0,0.0881,-0.0940,0.1275
1.2,0004,SpaceObject_4,0,0,SpaceObject,0.20,0.21,0.01,0,0,0,0.0881,-0.0940,0.1275
1.2,0005,SpaceObject_5,0,0,SpaceObject,0.20,0.21,0.01,0,0,0,0.0881,-0.0940,0.1275
1.2,0,,,,,-0.23,0.13,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.2,0001,SpaceObject_1,0,0,SpaceObject,-0.23,0.13,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.2,0002,SpaceObject_2,0,0,SpaceObject,-0.23,0.13,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.2,0003,SpaceObject_3,0,0,SpaceObject,-0.23,0.13,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.2,0004,SpaceObject_4,0,0,SpaceObject,-0.23,0.13,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.2,0005,SpaceObject_5,0,0,SpaceObject,-0.23,0.13,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.2,0,,,,,0.11,0.61,0.11,0,0,0,-0.1861,0.1364,0.1439
1.2,0001,SpaceObject_1,0,0,SpaceObject,0.11,0.61,0.11,0,0,0,-0.1861,0.1364,0.1439
1.2,0002,SpaceObject_2,0,0,SpaceObject,0.11,0.61,0.11,0,0,0,-0.1861,0.1364,0.1439
1.2,0003,SpaceObject_3,0,0,SpaceObject,0.11,0.61,0.11,0,0,0,-0.1861,0.1364,0.1439
1.2,0004,SpaceObject_4,0,0,SpaceObject,0.11,0.61,0.11,0,0,0,-0.1861,0.1364,0.1439
1.2,0005,SpaceObject_5,0,0,SpaceObject,0.11,0.61,0.11,0,0,0,-0.1861,0.1364,0.1439
1.3,0,,,,,0.18,-0.26,-0.34,0,0,0,0.0696,0.1164,-0.1323
1.3,0001,SpaceObject_1,0,0,SpaceObject,0.18,-0.26,-0.34,0,0,0,0.0696,0.1164,-0.1323
1.3,0002,SpaceObject_2,0,0,SpaceObject,0.18,-0.26,-0.34,0,0,0,0.0696,0.1164,-0.1323
1.3,0003,SpaceObject_3,0,0,SpaceObject,0.18,-0.26,-0.34,0,0,0,0.0696,0.1164,-0.1323
1.3,0004,SpaceObject_4,0,0,SpaceObject,0.18,-0.26,-0.34,0,0,0,0.0696,0.1164,-0.1323
1.3,0005,SpaceObject_5,0,0,SpaceObject,0.18,-0.26,-0.34,0,0,0,0.0696,0.1164,-0.1323
1.3,0,,,,,-0.08,0.20,-0.06,0,0,0,-0.0341,0.1286,-0.0837
1.3,0001,SpaceObject_1,0,0,SpaceObject,-0.08,0.20,-0.06,0,0,0,-0.0341,0.1286,-0.0837
1.3,0002,SpaceObject_2,0,0,SpaceObject,-0.08,0.20,-0.06,0,0,0,-0.0341,0.1286,-0.0837
1.3,0003,SpaceObject_3,0,0,SpaceObject,-0.08,0.20,-0.06,0,0,0,-0.0341,0.1286,-0.0837
1.3,0004,SpaceObject_4,0,0,SpaceObject,-0.08,0.20,-0.06,0,0,0,-0.0341,0.1286,-0.0837
1.3,0005,SpaceObject_5,0,0,SpaceObject,-0.08,0.20,-0.06,0,0,0,-0.0341,0.1286,-0.0837
1.3,0,,,,,0.21,0.20,0.02,0,0,0,0.0881,-0.0940,0.1275
1.3,0001,SpaceObject_1,0,0,SpaceObject,0.21,0.20,0.02,0,0,0,0.0881,-0.0940,0.1275
1.3,0002,SpaceObject_2,0,0,SpaceObject,0.21,0.20,0.02,0,0,0,0.0881,-0.0940,0.1275
1.3,0003,SpaceObject_3,0,0,SpaceObject,0.21,0.20,0.02,0,0,0,0.0881,-0.0940,0.1275
1.3,0004,SpaceObject_4,0,0,SpaceObject,0.21,0.20,0.02,0,0,0,0.0881,-0.0940,0.1275
1.3,0005,SpaceObject_5,0,0,SpaceObject,0.21,0.20,0.02,0,0,0,0.0881,-0.0940,0.1275
1.3,0,,,,,-0.24,0.14,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.3,0001,SpaceObject_1,0,0,SpaceObject,-0.24,0.14,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.3,0002,SpaceObject_2,0,0,SpaceObject,-0.24,0.14,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.3,0003,SpaceObject_3,0,0,SpaceObject,-0.24,0.14,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.3,0004,SpaceObject_4,0,0,SpaceObject,-0.24,0.14,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.3,0005,SpaceObject_5,0,0,SpaceObject,-0.24,0.14,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.3,0,,,,,0.09,0.62,0.13,0,0,0,-0.1861,0.1364,0.1439
1.3,0001,SpaceObject_1,0,0,SpaceObject,0.09,0.62,0.13,0,0,0,-0.1861,0.1364,0.1439
1.3,0002,SpaceObject_2,0,0,SpaceObject,0.09,0.62,0.13,0,0,0,-0.1861,0.1364,0.1439
1.3,0003,SpaceObject_3,0,0,SpaceObject,0.09,0.62,0.13,0,0,0,-0.1861,0.1364,0.1439
1.3,0004,SpaceObject_4,0,0,SpaceObject,0.09,0.62,0.13,0,0,0,-0.1861,0.1364,0.1439
1.3,0005,SpaceObject_5,0,0,SpaceObject,0.09,0.62,0.13,0,0,0,-0.1861,0.1364,0.1439
1.4,0,,,,,0.19,-0.25,-0.35,0,0,0,0.0696,0.1164,-0.1323
1.4,0001,SpaceObject_1,0,0,SpaceObject,0.19,-0.25,-0.35,0,0,0,0.0696,0.1164,-0.1323
1.4,0002,SpaceObject_2,0,0,SpaceObject,0.19,-0.25,-0.35,0,0,0,0.0696,0.1164,-0.1323
1.4,0003,SpaceObject_3,0,0,SpaceObject,0.19,-0.25,-0.35,0,0,0,0.0696,0.1164,-0.1323
1.4,0004,SpaceObject_4,0,0,SpaceObject,0.19,-0.25,-0.35,0,0,0,0.0696,0.1164,-0.1323
1.4,0005,SpaceObject_5,0,0,SpaceObject,0.19,-0.25,-0.35,0,0,0,0.0696,0.1164,-0.1323
1.4,0,,,,,-0.08,0.21,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.4,0001,SpaceObject_1,0,0,SpaceObject,-0.08,0.21,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.4,0002,SpaceObject_2,0,0,SpaceObject,-0.08,0.21,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.4,0003,SpaceObject_3,0,0,SpaceObject,-0.08,0.21,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.4,0004,SpaceObject_4,0,0,SpaceObject,-0.08,0.21,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.4,0005,SpaceObject_5,0,0,SpaceObject,-0.08,0.21,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.4,0,,,,,0.22,0.19,0.04,0,0,0,0.0881,-0.0940,0.1275
1.4,0001,SpaceObject_1,0,0,SpaceObject,0.22,0.19,0.04,0,0,0,0.0881,-0.0940,0.1275
1.4,0002,SpaceObject_2,0,0,SpaceObject,0.22,0.19,0.04,0,0,0,0.0881,-0.0940,0.1275
1.4,0003,SpaceObject_3,0,0,SpaceObject,0.22,0.19,0.04,0,0,0,0.0881,-0.0940,0.1275
1.4,0004,SpaceObject_4,0,0,SpaceObject,0.22,0.19,0.04,0,0,0,0.0881,-0.0940,0.1275
1.4,0005,SpaceObject_5,0,0,SpaceObject,0.22,0.19,0.04,0,0,0,0.0881,-0.0940,0.1275
1.4,0,,,,,-0.24,0.16,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.4,0001,SpaceObject_1,0,0,SpaceObject,-0.24,0.16,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.4,0002,SpaceObject_2,0,0,SpaceObject,-0.24,0.16,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.4,0003,SpaceObject_3,0,0,SpaceObject,-0.24,0.16,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.4,0004,SpaceObject_4,0,0,SpaceObject,-0.24,0.16,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.4,0005,SpaceObject_5,0,0,SpaceObject,-0.24,0.16,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.4,0,,,,,0.07,0.63,0.14,0,0,0,-0.1861,0.1364,0.1439
1.4,0001,SpaceObject_1,0,0,SpaceObject,0.07,0.63,0.14,0,0,0,-0.1861,0.1364,0.1439
1.4,0002,SpaceObject_2,0,0,SpaceObject,0.07,0.63,0.14,0,0,0,-0.1861,0.1364,0.1439
1.4,0003,SpaceObject_3,0,0,SpaceObject,0.07,0.63,0.14,0,0,0,-0.1861,0.1364,0.1439
1.4,0004,SpaceObject_4,0,0,SpaceObject,0.07,0.63,0.14,0,0,0,-0.1861,0.1364,0.1439
1.4,0005,SpaceObject_5,0,0,SpaceObject,0.07,0.63,0.14,0,0,0,-0.1861,0.1364,0.1439
1.5,0,,,,,0.19,-0.24,-0.37,0,0,0,0.0696,0.1164,-0.1323
1.5,0001,SpaceObject_1,0,0,SpaceObject,0.19,-0.24,-0.37,0,0,0,0.0696,0.1164,-0.1323
1.5,0002,SpaceObject_2,0,0,SpaceObject,0.19,-0.24,-0.37,0,0,0,0.0696,0.1164,-0.1323
1.5,0003,SpaceObject_3,0,0,SpaceObject,0.19,-0.24,-0.37,0,0,0,0.0696,0.1164,-0.1323
1.5,0004,SpaceObject_4,0,0,SpaceObject,0.19,-0.24,-0.37,0,0,0,0.0696,0.1164,-0.1323
1.5,0005,SpaceObject_5,0,0,SpaceObject,0.19,-0.24,-0.37,0,0,0,0.0696,0.1164,-0.1323
1.5,0,,,,,-0.09,0.22,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.5,0001,SpaceObject_1,0,0,SpaceObject,-0.09,0.22,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.5,0002,SpaceObject_2,0,0,SpaceObject,-0.09,0.22,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.5,0003,SpaceObject_3,0,0,SpaceObject,-0.09,0.22,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.5,0004,SpaceObject_4,0,0,SpaceObject,-0.09,0.22,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.5,0005,SpaceObject_5,0,0,SpaceObject,-0.09,0.22,-0.07,0,0,0,-0.0341,0.1286,-0.0837
1.5,0,,,,,0.22,0.18,0.05,0,0,0,0.0881,-0.0940,0.1275
1.5,0001,SpaceObject_1,0,0,SpaceObject,0.22,0.18,0.05,0,0,0,0.0881,-0.0940,0.1275
1.5,0002,SpaceObject_2,0,0,SpaceObject,0.22,0.18,0.05,0,0,0,0.0881,-0.0940,0.1275
1.5,0003,SpaceObject_3,0,0,SpaceObject,0.22,0.18,0.05,0,0,0,0.0881,-0.0940,0.1275
1.5,0004,SpaceObject_4,0,0,SpaceObject,0.22,0.18,0.05,0,0,0,0.0881,-0.0940,0.1275
1.5,0005,SpaceObject_5,0,0,SpaceObject,0.22,0.18,0.05,0,0,0,0.0881,-0.0940,0.1275
1.5,0,,,,,-0.24,0.17,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.5,0001,SpaceObject_1,0,0,SpaceObject,-0.24,0.17,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.5,0002,SpaceObject_2,0,0,SpaceObject,-0.24,0.17,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.5,0003,SpaceObject_3,0,0,SpaceObject,-0.24,0.17,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.5,0004,SpaceObject_4,0,0,SpaceObject,-0.24,0.17,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.5,0005,SpaceObject_5,0,0,SpaceObject,-0.24,0.17,0.29,0,0,0,-0.0277,0.1509,-0.0012
1.5,0,,,,,0.06,0.65,0.16,0,0,0,-0.1861,0.1364,0.1439
1.5,0001,SpaceObject_1,0,0,SpaceObject,0.06,0.65,0.16,0,0,0,-0.1861,0.1364,0.1439
